dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,21.658045,6.715345,18.692671,2.713699,-1.000000,0.000000,0.960850
0.020000,21.688737,6.759864,18.746745,2.693699,-1.000000,0.000000,0.973554
0.020000,21.718641,6.804435,18.800419,2.673699,-1.000000,0.000000,0.986144
0.020000,21.747766,6.849043,18.853693,2.653699,-1.000000,0.000000,0.998614
0.020000,21.776120,6.893670,18.906567,2.633699,-1.000000,0.000000,1.010958
0.020000,21.803714,6.938303,18.959041,2.613699,-1.000000,0.000000,1.023168
0.020000,21.830558,6.982924,19.011115,2.593699,-1.000000,-0.000000,1.035240
0.020000,21.856663,7.027520,19.062789,2.573699,-1.000000,0.000000,1.047168
0.020000,21.882038,7.072073,19.114063,2.553699,-1.000000,0.000000,1.058948
0.020000,21.906697,7.116571,19.164937,2.533699,-1.000000,0.000000,1.070574
0.020000,21.930651,7.160999,19.215411,2.513699,-1.000000,0.000000,1.082043
0.020000,21.953911,7.205342,19.265485,2.493699,-1.000000,0.000000,1.093351
0.020000,21.976490,7.249588,19.315159,2.473699,-1.000000,0.000000,1.104495
0.020000,21.998401,7.293722,19.364433,2.453699,-1.000000,0.000000,1.115472
0.020000,22.019656,7.337732,19.413307,2.433699,-1.000000,0.000000,1.126280
0.020000,22.040267,7.381605,19.461781,2.413699,-1.000000,0.000000,1.136916
0.020000,22.060248,7.425330,19.509855,2.393699,-1.000000,0.000000,1.147379
0.020000,22.079612,7.468894,19.557529,2.373699,-1.000000,0.000000,1.157668
0.020000,22.098372,7.512286,19.604803,2.353699,-1.000000,0.000000,1.167781
0.020000,22.116541,7.555496,19.651677,2.333699,-1.000000,0.000000,1.177718
0.020000,22.134132,7.598511,19.698151,2.313699,-1.000000,0.000000,1.187478
0.020000,22.151158,7.641324,19.744225,2.293699,-1.000000,0.000000,1.197061
0.020000,22.167633,7.683923,19.789899,2.273699,-1.000000,0.000000,1.206468
0.020000,22.183569,7.726299,19.835173,2.253699,-1.000000,0.000000,1.215698
0.020000,22.198980,7.768444,19.880047,2.233699,-1.000000,0.000000,1.224752
0.020000,22.213878,7.810348,19.924521,2.213699,-1.000000,0.000000,1.233632
0.020000,22.228277,7.852003,19.968595,2.193699,-1.000000,0.000000,1.242338
0.020000,22.242189,7.893402,20.012269,2.173699,-1.000000,0.000000,1.250871
0.020000,22.255626,7.934537,20.055543,2.153699,-1.000000,0.000000,1.259233
0.020000,22.268601,7.975400,20.098417,2.133699,-1.000000,0.000000,1.267425
0.020000,22.281127,8.015985,20.140891,2.113699,-1.000000,0.000000,1.275449
0.020000,22.293215,8.056285,20.182965,2.093699,-1.000000,-0.000000,1.283307
0.020000,22.304877,8.096294,20.224639,2.073699,-1.000000,0.000000,1.291001
0.020000,22.316126,8.136006,20.265913,2.053699,-1.000000,0.000000,1.298532
0.020000,22.326972,8.175414,20.306786,2.033699,-1.000000,0.000000,1.305904
0.020000,22.337427,8.214514,20.347260,2.013699,-1.000000,0.000000,1.313117
0.020000,22.347502,8.253301,20.387334,1.993699,-1.000000,0.000000,1.320174
0.020000,22.357208,8.291769,20.427008,1.973699,-1.000000,0.000000,1.327078
0.020000,22.366557,8.329914,20.466282,1.953699,-1.000000,0.000000,1.333831
0.020000,22.375557,8.367732,20.505156,1.933699,-1.000000,0.000000,1.340435
0.020000,22.384221,8.405218,20.543630,1.913699,-1.000000,0.000000,1.346893
0.020000,22.392557,8.442368,20.581704,1.893699,-1.000000,0.000000,1.353207
0.020000,22.400576,8.479178,20.619378,1.873699,-1.000000,0.000000,1.359379
0.020000,22.408288,8.515646,20.656652,1.853699,-1.000000,0.000000,1.365413
0.020000,22.415701,8.551767,20.693526,1.833699,-1.000000,0.000000,1.371310
0.020000,22.422826,8.587538,20.730000,1.813699,-1.000000,0.000000,1.377073
0.020000,22.429671,8.622957,20.766074,1.793699,-1.000000,0.000000,1.382705
0.020000,22.436245,8.658020,20.801748,1.773699,-1.000000,0.000000,1.388208
0.020000,22.442556,8.692724,20.837022,1.753699,-1.000000,0.000000,1.393584
0.020000,22.448613,8.727068,20.871896,1.733699,-1.000000,0.000000,1.398836
0.020000,22.454425,8.761049,20.906370,1.713699,-1.000000,-0.000000,1.403966
0.020000,22.459999,8.794664,20.940444,1.693699,-1.000000,0.000000,1.408977
0.020000,22.465343,8.827911,20.974118,1.673699,-1.000000,0.000000,1.413871
0.020000,22.470464,8.860788,21.007392,1.653699,-1.000000,0.000000,1.418650
0.020000,22.475371,8.893294,21.040266,1.633699,-1.000000,0.000000,1.423317
0.020000,22.480069,8.925426,21.072740,1.613699,-1.000000,0.000000,1.427873
0.020000,22.484567,8.957183,21.104814,1.593699,-1.000000,0.000000,1.432322
0.020000,22.488871,8.988564,21.136488,1.573699,-1.000000,0.000000,1.436665
0.020000,22.492987,9.019565,21.167762,1.553699,-1.000000,0.000000,1.440904
0.020000,22.496923,9.050187,21.198636,1.533699,-1.000000,0.000000,1.445043
0.020000,22.500684,9.080428,21.229110,1.513699,-1.000000,0.000000,1.449081
0.020000,22.504276,9.110287,21.259184,1.493699,-1.000000,0.000000,1.453023
0.020000,22.507706,9.139762,21.288858,1.473699,-1.000000,-0.000000,1.456869
0.020000,22.510979,9.168853,21.318132,1.453699,-1.000000,0.000000,1.460622
0.020000,22.514101,9.197557,21.347006,1.433699,-1.000000,0.000000,1.464284
0.020000,22.517078,9.225875,21.375480,1.413699,-1.000000,0.000000,1.467856
0.020000,22.519914,9.253806,21.403554,1.393699,-1.000000,0.000000,1.471340
0.020000,22.522615,9.281347,21.431228,1.373699,-1.000000,0.000000,1.474739
0.020000,22.525186,9.308500,21.458502,1.353699,-1.000000,0.000000,1.478054
0.020000,22.527631,9.335262,21.485376,1.333699,-1.000000,0.000000,1.481286
0.020000,22.529956,9.361634,21.511850,1.313699,-1.000000,0.000000,1.484438
0.020000,22.532165,9.387614,21.537924,1.293699,-1.000000,0.000000,1.487511
0.020000,22.534262,9.413202,21.563598,1.273699,-1.000000,0.000000,1.490507
0.020000,22.536252,9.438398,21.588871,1.253699,-1.000000,0.000000,1.493426
0.020000,22.538140,9.463200,21.613745,1.233699,-1.000000,0.000000,1.496272
0.020000,22.539928,9.487609,21.638219,1.213699,-1.000000,-0.000000,1.499045
0.020000,22.541621,9.511623,21.662293,1.193699,-1.000000,0.000000,1.501746
0.020000,22.543224,9.535243,21.685967,1.173699,-1.000000,0.000000,1.504378
0.020000,22.544739,9.558467,21.709241,1.153699,-1.000000,0.000000,1.506942
0.020000,22.546170,9.581297,21.732115,1.133699,-1.000000,0.000000,1.509438
0.020000,22.547520,9.603730,21.754589,1.113699,-1.000000,0.000000,1.511869
0.020000,22.548794,9.625767,21.776663,1.093699,-1.000000,0.000000,1.514235
0.020000,22.549995,9.647408,21.798337,1.073699,-1.000000,0.000000,1.516538
0.020000,22.551124,9.668652,21.819611,1.053699,-1.000000,0.000000,1.518779
0.020000,22.552187,9.689499,21.840485,1.033699,-1.000000,0.000000,1.520959
0.020000,22.553185,9.709948,21.860959,1.013699,-1.000000,0.000000,1.523080
0.020000,22.554122,9.730000,21.881033,0.993699,-1.000000,0.000000,1.525142
0.020000,22.555000,9.749655,21.900707,0.973699,-1.000000,-0.000000,1.527147
0.020000,22.555822,9.768911,21.919981,0.953699,-1.000000,0.000000,1.529096
0.020000,22.556591,9.787769,21.938855,0.933699,-1.000000,0.000000,1.530989
0.020000,22.557310,9.806229,21.957329,0.913699,-1.000000,-0.000000,1.532828
0.020000,22.557980,9.824291,21.975403,0.893699,-1.000000,0.000000,1.534613
0.020000,22.558604,9.841954,21.993077,0.873699,-1.000000,0.000000,1.536346
0.020000,22.559184,9.859218,22.010351,0.853699,-1.000000,0.000000,1.538028
0.020000,22.559723,9.876084,22.027225,0.833699,-1.000000,0.000000,1.539660
0.020000,22.560223,9.892550,22.043699,0.813699,-1.000000,0.000000,1.541241
0.020000,22.560686,9.908617,22.059773,0.793699,-1.000000,0.000000,1.542774
0.020000,22.561113,9.924285,22.075447,0.773699,-1.000000,-0.000000,1.544259
0.020000,22.561507,9.939554,22.090721,0.753699,-1.000000,0.000000,1.545696
0.020000,22.561870,9.954424,22.105595,0.733699,-1.000000,0.000000,1.547087
0.020000,22.562204,9.968894,22.120069,0.713699,-1.000000,0.000000,1.548432
0.020000,22.562509,9.982965,22.134143,0.693699,-1.000000,0.000000,1.549733
0.020000,22.562789,9.996636,22.147817,0.673699,-1.000000,0.000000,1.550988
0.020000,22.563044,10.009907,22.161091,0.653699,-1.000000,-0.000000,1.552201
0.020000,22.563275,10.022779,22.173965,0.633699,-1.000000,0.000000,1.553370
0.020000,22.563486,10.035251,22.186439,0.613699,-1.000000,0.000000,1.554497
0.020000,22.563676,10.047324,22.198513,0.593699,-1.000000,0.000000,1.555582
0.020000,22.563848,10.058996,22.210187,0.573699,-1.000000,0.000000,1.556625
0.020000,22.564002,10.070269,22.221461,0.553699,-1.000000,0.000000,1.557628
0.020000,22.564140,10.081142,22.232335,0.533699,-1.000000,-0.000000,1.558591
0.020000,22.564263,10.091616,22.242809,0.513699,-1.000000,0.000000,1.559514
0.020000,22.564372,10.101689,22.252883,0.493699,-1.000000,0.000000,1.560398
0.020000,22.564468,10.111363,22.262557,0.473699,-1.000000,0.000000,1.561244
0.020000,22.564553,10.120636,22.271830,0.453699,-1.000000,0.000000,1.562051
0.020000,22.564627,10.129510,22.280704,0.433699,-1.000000,-0.000000,1.562820
0.020000,22.564692,10.137984,22.289178,0.413699,-1.000000,0.000000,1.563552
0.020000,22.564747,10.146057,22.297252,0.393699,-1.000000,0.000000,1.564247
0.020000,22.564795,10.153731,22.304926,0.373699,-1.000000,-0.000000,1.564905
0.020000,22.564836,10.161005,22.312200,0.353699,-1.000000,0.000000,1.565526
0.020000,22.564870,10.167879,22.319074,0.333699,-1.000000,0.000000,1.566112
0.020000,22.564899,10.174353,22.325548,0.313699,-1.000000,-0.000000,1.566662
0.020000,22.564922,10.180427,22.331622,0.293699,-1.000000,0.000000,1.567177
0.020000,22.564941,10.186101,22.337296,0.273699,-1.000000,0.000000,1.567657
0.020000,22.564957,10.191375,22.342570,0.253699,-1.000000,-0.000000,1.568101
0.020000,22.564969,10.196249,22.347444,0.233699,-1.000000,0.000000,1.568511
0.020000,22.564978,10.200723,22.351918,0.213699,-1.000000,0.000000,1.568887
0.020000,22.564985,10.204797,22.355992,0.193699,-1.000000,0.000000,1.569228
0.020000,22.564990,10.208471,22.359666,0.173699,-1.000000,-0.000000,1.569536
0.020000,22.564994,10.211745,22.362940,0.153699,-1.000000,0.000000,1.569809
0.020000,22.564997,10.214618,22.365814,0.133699,-1.000000,0.000000,1.570049
0.020000,22.564998,10.217092,22.368288,0.113699,-1.000000,-0.000000,1.570255
0.020000,22.564999,10.219166,22.370362,0.093699,-1.000000,0.000000,1.570428
0.020000,22.565000,10.220840,22.372036,0.073699,-1.000000,0.000000,1.570567
0.020000,22.565000,10.222114,22.373310,0.053699,-1.000000,0.000000,1.570673
0.020000,22.565000,10.222988,22.374184,0.033699,-1.000000,0.000000,1.570746
0.020000,22.565000,10.223462,22.374658,0.013699,-1.000000,-0.000000,1.570785
0.020000,22.565000,10.223599,22.374795,0.000000,-0.684936,15.753182,1.570796
0.020000,22.565000,10.223599,22.374795,0.000000,0.000000,34.246818,1.570796
